,date,location,new_cases,new_deaths,total_cases,total_deaths
12194,2020-04-07,Syria,0.0,0,19.0,2
12195,2020-04-08,Syria,0.0,0,19.0,2
12196,2020-04-09,Syria,0.0,0,19.0,2
12197,2020-04-10,Syria,0.0,0,19.0,2
12198,2020-04-11,Syria,0.0,0,19.0,2
12199,2020-04-12,Syria,6.0,0,25.0,2
12200,2020-04-13,Syria,0.0,0,25.0,2
12201,2020-04-14,Syria,0.0,0,25.0,2
12202,2020-04-15,Syria,4.0,0,29.0,2
12203,2020-04-16,Syria,4.0,0,33.0,2
12204,2020-04-17,Syria,0.0,0,33.0,2
12205,2020-04-18,Syria,5.0,0,38.0,2
12206,2020-04-19,Syria,0.0,0,38.0,2
12207,2020-04-20,Syria,1.0,1,39.0,3
12208,2020-04-21,Syria,0.0,0,39.0,3
12209,2020-04-22,Syria,3.0,0,42.0,3
12210,2020-04-23,Syria,0.0,0,42.0,3
12211,2020-04-24,Syria,0.0,0,42.0,3
12212,2020-04-25,Syria,0.0,0,42.0,3
12213,2020-04-26,Syria,0.0,0,42.0,3
12214,2020-04-27,Syria,1.0,0,43.0,3
12215,2020-04-28,Syria,0.0,0,43.0,3
12216,2019-12-31,Taiwan,0.0,0,0.0,0
12217,2020-01-01,Taiwan,0.0,0,0.0,0
12218,2020-01-02,Taiwan,0.0,0,0.0,0
12219,2020-01-03,Taiwan,0.0,0,0.0,0
12220,2020-01-04,Taiwan,0.0,0,0.0,0
12221,2020-01-05,Taiwan,0.0,0,0.0,0
12222,2020-01-06,Taiwan,0.0,0,0.0,0
12223,2020-01-07,Taiwan,0.0,0,0.0,0
12224,2020-01-08,Taiwan,0.0,0,0.0,0
12225,2020-01-09,Taiwan,0.0,0,0.0,0
12226,2020-01-10,Taiwan,0.0,0,0.0,0
12227,2020-01-11,Taiwan,0.0,0,0.0,0
12228,2020-01-12,Taiwan,0.0,0,0.0,0
12229,2020-01-13,Taiwan,0.0,0,0.0,0
12230,2020-01-14,Taiwan,0.0,0,0.0,0
12231,2020-01-15,Taiwan,0.0,0,0.0,0
12232,2020-01-16,Taiwan,0.0,0,0.0,0
12233,2020-01-17,Taiwan,0.0,0,0.0,0
12234,2020-01-18,Taiwan,0.0,0,0.0,0
12235,2020-01-19,Taiwan,0.0,0,0.0,0
12236,2020-01-20,Taiwan,0.0,0,0.0,0
12237,2020-01-21,Taiwan,1.0,0,1.0,0
12238,2020-01-22,Taiwan,0.0,0,1.0,0
12239,2020-01-23,Taiwan,0.0,0,1.0,0
12240,2020-01-24,Taiwan,0.0,0,1.0,0
12241,2020-01-25,Taiwan,2.0,0,3.0,0
12242,2020-01-26,Taiwan,0.0,0,3.0,0
12243,2020-01-27,Taiwan,2.0,0,5.0,0
12244,2020-01-28,Taiwan,2.0,0,7.0,0
12245,2020-01-29,Taiwan,1.0,0,8.0,0
12246,2020-01-30,Taiwan,0.0,0,8.0,0
12247,2020-01-31,Taiwan,1.0,0,9.0,0
12248,2020-02-01,Taiwan,1.0,0,10.0,0
12249,2020-02-02,Taiwan,0.0,0,10.0,0
12250,2020-02-03,Taiwan,0.0,0,10.0,0
12251,2020-02-04,Taiwan,0.0,0,10.0,0
12252,2020-02-05,Taiwan,1.0,0,11.0,0
12253,2020-02-06,Taiwan,0.0,0,11.0,0
12254,2020-02-07,Taiwan,5.0,0,16.0,0
12255,2020-02-08,Taiwan,1.0,0,17.0,0
12256,2020-02-09,Taiwan,1.0,0,18.0,0
12257,2020-02-10,Taiwan,0.0,0,18.0,0
12258,2020-02-11,Taiwan,0.0,0,18.0,0
12259,2020-02-12,Taiwan,0.0,0,18.0,0
12260,2020-02-13,Taiwan,0.0,0,18.0,0
12261,2020-02-14,Taiwan,0.0,0,18.0,0
12262,2020-02-15,Taiwan,0.0,0,18.0,0
12263,2020-02-16,Taiwan,0.0,0,18.0,0
12264,2020-02-17,Taiwan,2.0,1,20.0,1
12265,2020-02-18,Taiwan,2.0,0,22.0,1
12266,2020-02-19,Taiwan,0.0,0,22.0,1
12267,2020-02-20,Taiwan,2.0,0,24.0,1
12268,2020-02-21,Taiwan,0.0,0,24.0,1
12269,2020-02-22,Taiwan,2.0,0,26.0,1
12270,2020-02-23,Taiwan,0.0,0,26.0,1
12271,2020-02-24,Taiwan,2.0,0,28.0,1
12272,2020-02-25,Taiwan,2.0,0,30.0,1
12273,2020-02-26,Taiwan,1.0,0,31.0,1
12274,2020-02-27,Taiwan,1.0,0,32.0,1
12275,2020-02-28,Taiwan,2.0,0,34.0,1
12276,2020-02-29,Taiwan,5.0,0,39.0,1
12277,2020-03-01,Taiwan,1.0,0,40.0,1
12278,2020-03-02,Taiwan,0.0,0,40.0,1
12279,2020-03-03,Taiwan,1.0,0,41.0,1
12280,2020-03-04,Taiwan,1.0,0,42.0,1
12281,2020-03-06,Taiwan,2.0,0,44.0,1
12282,2020-03-07,Taiwan,1.0,0,45.0,1
12283,2020-03-08,Taiwan,0.0,0,45.0,1
12284,2020-03-09,Taiwan,0.0,0,45.0,1
12285,2020-03-11,Taiwan,3.0,0,48.0,1
12286,2020-03-12,Taiwan,0.0,0,48.0,1
12287,2020-03-13,Taiwan,1.0,0,49.0,1
12288,2020-03-14,Taiwan,4.0,0,53.0,1
12289,2020-03-15,Taiwan,6.0,0,59.0,1
12290,2020-03-16,Taiwan,0.0,0,59.0,1
12291,2020-03-17,Taiwan,8.0,0,67.0,1
12292,2020-03-18,Taiwan,10.0,0,77.0,1
12293,2020-03-19,Taiwan,31.0,0,108.0,1
12294,2020-03-20,Taiwan,0.0,0,108.0,1
12295,2020-03-21,Taiwan,27.0,1,135.0,2
12296,2020-03-22,Taiwan,18.0,0,153.0,2
12297,2020-03-23,Taiwan,12.0,0,165.0,2
12298,2020-03-24,Taiwan,30.0,0,195.0,2
12299,2020-03-25,Taiwan,21.0,0,216.0,2
12300,2020-03-26,Taiwan,19.0,0,235.0,2
12301,2020-03-27,Taiwan,17.0,0,252.0,2
12302,2020-03-28,Taiwan,15.0,0,267.0,2
12303,2020-03-29,Taiwan,16.0,0,283.0,2
12304,2020-03-30,Taiwan,23.0,3,306.0,5
12305,2020-03-31,Taiwan,0.0,0,306.0,5
12306,2020-04-01,Taiwan,16.0,0,322.0,5
12307,2020-04-02,Taiwan,17.0,0,339.0,5
12308,2020-04-03,Taiwan,0.0,0,339.0,5
12309,2020-04-04,Taiwan,16.0,0,355.0,5
12310,2020-04-05,Taiwan,8.0,0,363.0,5
12311,2020-04-06,Taiwan,0.0,0,363.0,5
12312,2020-04-07,Taiwan,10.0,0,373.0,5
12313,2020-04-08,Taiwan,3.0,0,376.0,5
12314,2020-04-09,Taiwan,3.0,0,379.0,5
12315,2020-04-10,Taiwan,1.0,0,380.0,5
12316,2020-04-11,Taiwan,0.0,0,380.0,5
12317,2020-04-12,Taiwan,5.0,1,385.0,6
12318,2020-04-13,Taiwan,3.0,0,388.0,6
12319,2020-04-14,Taiwan,5.0,0,393.0,6
12320,2020-04-15,Taiwan,2.0,0,395.0,6
12321,2020-04-16,Taiwan,0.0,0,395.0,6
12322,2020-04-17,Taiwan,0.0,0,395.0,6
12323,2020-04-18,Taiwan,0.0,0,395.0,6
12324,2020-04-19,Taiwan,3.0,0,398.0,6
12325,2020-04-20,Taiwan,22.0,0,420.0,6
12326,2020-04-21,Taiwan,2.0,0,422.0,6
12327,2020-04-22,Taiwan,3.0,0,425.0,6
12328,2020-04-23,Taiwan,1.0,0,426.0,6
12329,2020-04-24,Taiwan,1.0,0,427.0,6
12330,2020-04-25,Taiwan,1.0,0,428.0,6
12331,2020-04-26,Taiwan,1.0,0,429.0,6
12332,2020-04-27,Taiwan,0.0,0,429.0,6
12333,2020-04-28,Taiwan,0.0,0,429.0,6
12334,2020-03-17,Tanzania,1.0,0,1.0,0
12335,2020-03-18,Tanzania,0.0,0,1.0,0
12336,2020-03-19,Tanzania,2.0,0,3.0,0
12337,2020-03-20,Tanzania,0.0,0,3.0,0
12338,2020-03-21,Tanzania,0.0,0,3.0,0
12339,2020-03-22,Tanzania,3.0,0,6.0,0
12340,2020-03-23,Tanzania,6.0,0,12.0,0
12341,2020-03-24,Tanzania,0.0,0,12.0,0
12342,2020-03-25,Tanzania,0.0,0,12.0,0
12343,2020-03-26,Tanzania,0.0,0,12.0,0
12344,2020-03-27,Tanzania,1.0,0,13.0,0
12345,2020-03-28,Tanzania,0.0,0,13.0,0
12346,2020-03-29,Tanzania,0.0,1,13.0,1
12347,2020-03-30,Tanzania,1.0,0,14.0,1
12348,2020-03-31,Tanzania,5.0,0,19.0,1
12349,2020-04-01,Tanzania,0.0,0,19.0,1
12350,2020-04-02,Tanzania,1.0,0,20.0,1
12351,2020-04-03,Tanzania,1.0,0,21.0,1
12352,2020-04-04,Tanzania,0.0,0,21.0,1
12353,2020-04-05,Tanzania,0.0,0,21.0,1
12354,2020-04-06,Tanzania,1.0,0,22.0,1
12355,2020-04-07,Tanzania,2.0,0,24.0,1
12356,2020-04-08,Tanzania,0.0,0,24.0,1
12357,2020-04-09,Tanzania,1.0,0,25.0,1
12358,2020-04-10,Tanzania,0.0,0,25.0,1
12359,2020-04-11,Tanzania,7.0,2,32.0,3
12360,2020-04-12,Tanzania,0.0,0,32.0,3
12361,2020-04-13,Tanzania,0.0,0,32.0,3
12362,2020-04-14,Tanzania,14.0,0,46.0,3
12363,2020-04-15,Tanzania,7.0,0,53.0,3
12364,2020-04-16,Tanzania,35.0,1,88.0,4
12365,2020-04-17,Tanzania,6.0,0,94.0,4
12366,2020-04-18,Tanzania,53.0,1,147.0,5
12367,2020-04-19,Tanzania,1.0,0,148.0,5
12368,2020-04-20,Tanzania,22.0,0,170.0,5
12369,2020-04-21,Tanzania,0.0,0,170.0,5
12370,2020-04-22,Tanzania,84.0,3,254.0,8
12371,2020-04-23,Tanzania,31.0,2,285.0,10
12372,2020-04-24,Tanzania,0.0,0,285.0,10
12373,2020-04-25,Tanzania,15.0,0,300.0,10
12374,2020-04-26,Tanzania,0.0,0,300.0,10
12375,2020-04-27,Tanzania,0.0,0,300.0,10
12376,2020-04-28,Tanzania,0.0,0,300.0,10
12377,2019-12-31,Thailand,0.0,0,0.0,0
12378,2020-01-01,Thailand,0.0,0,0.0,0
12379,2020-01-02,Thailand,0.0,0,0.0,0
12380,2020-01-03,Thailand,0.0,0,0.0,0
12381,2020-01-04,Thailand,0.0,0,0.0,0
12382,2020-01-05,Thailand,0.0,0,0.0,0
12383,2020-01-06,Thailand,0.0,0,0.0,0
12384,2020-01-07,Thailand,0.0,0,0.0,0
12385,2020-01-08,Thailand,0.0,0,0.0,0
12386,2020-01-09,Thailand,0.0,0,0.0,0
12387,2020-01-10,Thailand,0.0,0,0.0,0
12388,2020-01-11,Thailand,0.0,0,0.0,0
12389,2020-01-12,Thailand,0.0,0,0.0,0
12390,2020-01-13,Thailand,1.0,0,1.0,0
12391,2020-01-14,Thailand,0.0,0,1.0,0
12392,2020-01-15,Thailand,0.0,0,1.0,0
12393,2020-01-16,Thailand,0.0,0,1.0,0
12394,2020-01-17,Thailand,1.0,0,2.0,0
12395,2020-01-18,Thailand,0.0,0,2.0,0
12396,2020-01-19,Thailand,0.0,0,2.0,0
12397,2020-01-20,Thailand,0.0,0,2.0,0
12398,2020-01-21,Thailand,0.0,0,2.0,0
12399,2020-01-22,Thailand,2.0,0,4.0,0
12400,2020-01-23,Thailand,0.0,0,4.0,0
12401,2020-01-24,Thailand,0.0,0,4.0,0
12402,2020-01-25,Thailand,1.0,0,5.0,0
12403,2020-01-26,Thailand,0.0,0,5.0,0
12404,2020-01-27,Thailand,3.0,0,8.0,0
12405,2020-01-28,Thailand,6.0,0,14.0,0
12406,2020-01-29,Thailand,0.0,0,14.0,0
12407,2020-01-30,Thailand,0.0,0,14.0,0
12408,2020-01-31,Thailand,0.0,0,14.0,0
12409,2020-02-01,Thailand,5.0,0,19.0,0
12410,2020-02-02,Thailand,0.0,0,19.0,0
12411,2020-02-03,Thailand,0.0,0,19.0,0
12412,2020-02-04,Thailand,0.0,0,19.0,0
12413,2020-02-05,Thailand,6.0,0,25.0,0
12414,2020-02-06,Thailand,0.0,0,25.0,0
12415,2020-02-07,Thailand,0.0,0,25.0,0
12416,2020-02-08,Thailand,7.0,0,32.0,0
12417,2020-02-09,Thailand,0.0,0,32.0,0
12418,2020-02-10,Thailand,0.0,0,32.0,0
12419,2020-02-11,Thailand,0.0,0,32.0,0
12420,2020-02-12,Thailand,1.0,0,33.0,0
12421,2020-02-13,Thailand,0.0,0,33.0,0
12422,2020-02-14,Thailand,0.0,0,33.0,0
12423,2020-02-15,Thailand,1.0,0,34.0,0
12424,2020-02-16,Thailand,0.0,0,34.0,0
12425,2020-02-17,Thailand,0.0,0,34.0,0
12426,2020-02-18,Thailand,1.0,0,35.0,0
12427,2020-02-19,Thailand,0.0,0,35.0,0
12428,2020-02-20,Thailand,0.0,0,35.0,0
12429,2020-02-21,Thailand,0.0,0,35.0,0
12430,2020-02-22,Thailand,0.0,0,35.0,0
12431,2020-02-23,Thailand,0.0,0,35.0,0
12432,2020-02-24,Thailand,0.0,0,35.0,0
12433,2020-02-25,Thailand,2.0,0,37.0,0
12434,2020-02-26,Thailand,3.0,0,40.0,0
12435,2020-02-27,Thailand,0.0,0,40.0,0
12436,2020-02-28,Thailand,0.0,0,40.0,0
12437,2020-02-29,Thailand,2.0,0,42.0,0
12438,2020-03-01,Thailand,0.0,1,42.0,1
12439,2020-03-02,Thailand,1.0,0,43.0,1
12440,2020-03-05,Thailand,4.0,0,47.0,1
12441,2020-03-07,Thailand,3.0,0,50.0,1
12442,2020-03-11,Thailand,9.0,0,59.0,1
12443,2020-03-12,Thailand,11.0,0,70.0,1
12444,2020-03-14,Thailand,12.0,0,82.0,1
12445,2020-03-15,Thailand,0.0,0,82.0,1
12446,2020-03-16,Thailand,32.0,0,114.0,1
12447,2020-03-17,Thailand,63.0,0,177.0,1
12448,2020-03-18,Thailand,0.0,0,177.0,1
12449,2020-03-19,Thailand,0.0,0,177.0,1
12450,2020-03-20,Thailand,35.0,0,212.0,1
12451,2020-03-21,Thailand,154.0,0,366.0,1
12452,2020-03-22,Thailand,233.0,0,599.0,1
12453,2020-03-23,Thailand,122.0,0,721.0,1
12454,2020-03-24,Thailand,106.0,3,827.0,4
12455,2020-03-25,Thailand,107.0,0,934.0,4
12456,2020-03-26,Thailand,111.0,0,1045.0,4
12457,2020-03-27,Thailand,91.0,1,1136.0,5
12458,2020-03-28,Thailand,0.0,0,1136.0,5
12459,2020-03-29,Thailand,109.0,1,1245.0,6
12460,2020-03-30,Thailand,143.0,1,1388.0,7
12461,2020-03-31,Thailand,263.0,3,1651.0,10
12462,2020-04-01,Thailand,0.0,0,1651.0,10
12463,2020-04-02,Thailand,120.0,2,1771.0,12
12464,2020-04-03,Thailand,104.0,3,1875.0,15
12465,2020-04-04,Thailand,103.0,4,1978.0,19
12466,2020-04-05,Thailand,191.0,4,2169.0,23
12467,2020-04-06,Thailand,51.0,3,2220.0,26
12468,2020-04-07,Thailand,38.0,0,2258.0,26
12469,2020-04-08,Thailand,111.0,4,2369.0,30
12470,2020-04-09,Thailand,54.0,2,2423.0,32
12471,2020-04-10,Thailand,50.0,1,2473.0,33
12472,2020-04-11,Thailand,45.0,2,2518.0,35
12473,2020-04-12,Thailand,33.0,3,2551.0,38
12474,2020-04-13,Thailand,28.0,2,2579.0,40
12475,2020-04-14,Thailand,34.0,1,2613.0,41
12476,2020-04-15,Thailand,30.0,2,2643.0,43
12477,2020-04-16,Thailand,29.0,3,2672.0,46
12478,2020-04-17,Thailand,28.0,1,2700.0,47
12479,2020-04-18,Thailand,0.0,0,2700.0,47
12480,2020-04-19,Thailand,33.0,0,2733.0,47
12481,2020-04-20,Thailand,32.0,0,2765.0,47
12482,2020-04-21,Thailand,27.0,0,2792.0,47
12483,2020-04-22,Thailand,19.0,1,2811.0,48
12484,2020-04-23,Thailand,28.0,2,2839.0,50
12485,2020-04-24,Thailand,0.0,0,2839.0,50
12486,2020-04-25,Thailand,15.0,0,2854.0,50
12487,2020-04-26,Thailand,68.0,1,2922.0,51
12488,2020-04-27,Thailand,0.0,0,2922.0,51
12489,2020-04-28,Thailand,16.0,3,2938.0,54
12490,2020-03-22,Timor,1.0,0,1.0,0
12491,2020-03-23,Timor,0.0,0,1.0,0
12492,2020-03-24,Timor,0.0,0,1.0,0
12493,2020-03-25,Timor,0.0,0,1.0,0
12494,2020-03-26,Timor,0.0,0,1.0,0
12495,2020-03-27,Timor,0.0,0,1.0,0
12496,2020-03-28,Timor,0.0,0,1.0,0
12497,2020-03-29,Timor,0.0,0,1.0,0
12498,2020-03-30,Timor,0.0,0,1.0,0
12499,2020-03-31,Timor,0.0,0,1.0,0
12500,2020-04-01,Timor,0.0,0,1.0,0
12501,2020-04-02,Timor,0.0,0,1.0,0
12502,2020-04-03,Timor,0.0,0,1.0,0
12503,2020-04-04,Timor,0.0,0,1.0,0
12504,2020-04-05,Timor,0.0,0,1.0,0
12505,2020-04-06,Timor,0.0,0,1.0,0
12506,2020-04-07,Timor,0.0,0,1.0,0
12507,2020-04-08,Timor,0.0,0,1.0,0
12508,2020-04-09,Timor,0.0,0,1.0,0
12509,2020-04-10,Timor,1.0,0,2.0,0
12510,2020-04-11,Timor,0.0,0,2.0,0
12511,2020-04-12,Timor,0.0,0,2.0,0
12512,2020-04-13,Timor,0.0,0,2.0,0
12513,2020-04-14,Timor,2.0,0,4.0,0
12514,2020-04-15,Timor,2.0,0,6.0,0
12515,2020-04-16,Timor,0.0,0,6.0,0
12516,2020-04-17,Timor,12.0,0,18.0,0
12517,2020-04-18,Timor,0.0,0,18.0,0
12518,2020-04-19,Timor,0.0,0,18.0,0
12519,2020-04-20,Timor,1.0,0,19.0,0
12520,2020-04-21,Timor,3.0,0,22.0,0
12521,2020-04-22,Timor,1.0,0,23.0,0
12522,2020-04-23,Timor,0.0,0,23.0,0
12523,2020-04-24,Timor,0.0,0,23.0,0
12524,2020-04-25,Timor,1.0,0,24.0,0
12525,2020-04-26,Timor,0.0,0,24.0,0
12526,2020-04-27,Timor,0.0,0,24.0,0
12527,2020-04-28,Timor,0.0,0,24.0,0
12528,2020-03-07,Togo,1.0,0,1.0,0
12529,2020-03-15,Togo,0.0,0,1.0,0
12530,2020-03-16,Togo,0.0,0,1.0,0
12531,2020-03-17,Togo,0.0,0,1.0,0
12532,2020-03-18,Togo,0.0,0,1.0,0
12533,2020-03-19,Togo,0.0,0,1.0,0
12534,2020-03-20,Togo,0.0,0,1.0,0
12535,2020-03-21,Togo,8.0,0,9.0,0
12536,2020-03-22,Togo,6.0,0,15.0,0
12537,2020-03-23,Togo,0.0,0,15.0,0
12538,2020-03-24,Togo,3.0,0,18.0,0
12539,2020-03-25,Togo,0.0,0,18.0,0
12540,2020-03-26,Togo,5.0,0,23.0,0
12541,2020-03-27,Togo,1.0,0,24.0,0
12542,2020-03-28,Togo,1.0,1,25.0,1
12543,2020-03-29,Togo,3.0,0,28.0,1
12544,2020-03-30,Togo,2.0,0,30.0,1
12545,2020-03-31,Togo,4.0,0,34.0,1
12546,2020-04-01,Togo,0.0,0,34.0,1
12547,2020-04-02,Togo,2.0,1,36.0,2
12548,2020-04-03,Togo,3.0,0,39.0,2
12549,2020-04-04,Togo,1.0,1,40.0,3
12550,2020-04-05,Togo,1.0,0,41.0,3
12551,2020-04-06,Togo,3.0,0,44.0,3
12552,2020-04-07,Togo,14.0,0,58.0,3
12553,2020-04-08,Togo,7.0,0,65.0,3
12554,2020-04-09,Togo,5.0,0,70.0,3
12555,2020-04-10,Togo,3.0,0,73.0,3
12556,2020-04-11,Togo,3.0,0,76.0,3
12557,2020-04-12,Togo,0.0,0,76.0,3
12558,2020-04-13,Togo,0.0,0,76.0,3
12559,2020-04-14,Togo,1.0,0,77.0,3
12560,2020-04-15,Togo,0.0,0,77.0,3
12561,2020-04-16,Togo,4.0,0,81.0,3
12562,2020-04-17,Togo,0.0,2,81.0,5
12563,2020-04-18,Togo,2.0,0,83.0,5
12564,2020-04-19,Togo,1.0,0,84.0,5
12565,2020-04-20,Togo,0.0,0,84.0,5
12566,2020-04-21,Togo,0.0,1,84.0,6
12567,2020-04-22,Togo,2.0,0,86.0,6
12568,2020-04-23,Togo,2.0,0,88.0,6
12569,2020-04-24,Togo,0.0,0,88.0,6
12570,2020-04-25,Togo,2.0,0,90.0,6
12571,2020-04-26,Togo,6.0,0,96.0,6
12572,2020-04-27,Togo,2.0,0,98.0,6
12573,2020-04-28,Togo,1.0,0,99.0,6
12574,2020-03-13,Trinidad and Tobago,1.0,0,1.0,0
12575,2020-03-14,Trinidad and Tobago,1.0,0,2.0,0
12576,2020-03-15,Trinidad and Tobago,0.0,0,2.0,0
12577,2020-03-16,Trinidad and Tobago,2.0,0,4.0,0
12578,2020-03-17,Trinidad and Tobago,1.0,0,5.0,0
12579,2020-03-18,Trinidad and Tobago,2.0,0,7.0,0
12580,2020-03-19,Trinidad and Tobago,2.0,0,9.0,0
12581,2020-03-20,Trinidad and Tobago,0.0,0,9.0,0
12582,2020-03-21,Trinidad and Tobago,0.0,0,9.0,0
12583,2020-03-22,Trinidad and Tobago,40.0,0,49.0,0
12584,2020-03-23,Trinidad and Tobago,1.0,0,50.0,0
12585,2020-03-24,Trinidad and Tobago,1.0,0,51.0,0
12586,2020-03-25,Trinidad and Tobago,6.0,0,57.0,0
12587,2020-03-26,Trinidad and Tobago,3.0,1,60.0,1
12588,2020-03-27,Trinidad and Tobago,5.0,0,65.0,1
12589,2020-03-28,Trinidad and Tobago,1.0,1,66.0,2
12590,2020-03-29,Trinidad and Tobago,8.0,0,74.0,2
12591,2020-03-30,Trinidad and Tobago,4.0,1,78.0,3
12592,2020-03-31,Trinidad and Tobago,7.0,0,85.0,3
12593,2020-04-01,Trinidad and Tobago,2.0,0,87.0,3
12594,2020-04-02,Trinidad and Tobago,2.0,2,89.0,5
12595,2020-04-03,Trinidad and Tobago,8.0,1,97.0,6
12596,2020-04-04,Trinidad and Tobago,3.0,0,100.0,6
12597,2020-04-05,Trinidad and Tobago,3.0,0,103.0,6
12598,2020-04-06,Trinidad and Tobago,1.0,1,104.0,7
12599,2020-04-07,Trinidad and Tobago,1.0,1,105.0,8
12600,2020-04-08,Trinidad and Tobago,2.0,0,107.0,8
12601,2020-04-09,Trinidad and Tobago,0.0,0,107.0,8
12602,2020-04-10,Trinidad and Tobago,2.0,0,109.0,8
12603,2020-04-11,Trinidad and Tobago,0.0,0,109.0,8
12604,2020-04-12,Trinidad and Tobago,3.0,0,112.0,8
12605,2020-04-13,Trinidad and Tobago,1.0,0,113.0,8
12606,2020-04-14,Trinidad and Tobago,0.0,0,113.0,8
12607,2020-04-15,Trinidad and Tobago,0.0,0,113.0,8
12608,2020-04-16,Trinidad and Tobago,1.0,0,114.0,8
12609,2020-04-17,Trinidad and Tobago,0.0,0,114.0,8
12610,2020-04-18,Trinidad and Tobago,0.0,0,114.0,8
12611,2020-04-19,Trinidad and Tobago,0.0,0,114.0,8
12612,2020-04-20,Trinidad and Tobago,0.0,0,114.0,8
12613,2020-04-21,Trinidad and Tobago,0.0,0,114.0,8
12614,2020-04-22,Trinidad and Tobago,1.0,0,115.0,8
12615,2020-04-23,Trinidad and Tobago,0.0,0,115.0,8
12616,2020-04-24,Trinidad and Tobago,0.0,0,115.0,8
12617,2020-04-25,Trinidad and Tobago,0.0,0,115.0,8
12618,2020-04-26,Trinidad and Tobago,0.0,0,115.0,8
12619,2020-04-27,Trinidad and Tobago,1.0,0,116.0,8
12620,2020-04-28,Trinidad and Tobago,0.0,0,116.0,8
12621,2020-03-03,Tunisia,1.0,0,1.0,0
12622,2020-03-10,Tunisia,1.0,0,2.0,0
12623,2020-03-11,Tunisia,3.0,0,5.0,0
12624,2020-03-12,Tunisia,2.0,0,7.0,0
12625,2020-03-13,Tunisia,6.0,0,13.0,0
12626,2020-03-14,Tunisia,3.0,0,16.0,0
12627,2020-03-15,Tunisia,0.0,0,16.0,0
12628,2020-03-16,Tunisia,2.0,0,18.0,0
12629,2020-03-17,Tunisia,2.0,0,20.0,0
12630,2020-03-18,Tunisia,4.0,0,24.0,0
12631,2020-03-19,Tunisia,5.0,0,29.0,0
12632,2020-03-20,Tunisia,10.0,0,39.0,0
12633,2020-03-21,Tunisia,15.0,1,54.0,1
12634,2020-03-22,Tunisia,6.0,0,60.0,1
12635,2020-03-23,Tunisia,15.0,2,75.0,3
12636,2020-03-24,Tunisia,14.0,0,89.0,3
12637,2020-03-25,Tunisia,25.0,0,114.0,3
12638,2020-03-26,Tunisia,59.0,2,173.0,5
12639,2020-03-27,Tunisia,0.0,0,173.0,5
12640,2020-03-28,Tunisia,54.0,1,227.0,6
12641,2020-03-29,Tunisia,0.0,0,227.0,6
12642,2020-03-30,Tunisia,51.0,2,278.0,8
12643,2020-03-31,Tunisia,34.0,0,312.0,8
12644,2020-04-01,Tunisia,50.0,1,362.0,9
12645,2020-04-02,Tunisia,32.0,1,394.0,10
12646,2020-04-03,Tunisia,61.0,3,455.0,13
12647,2020-04-04,Tunisia,0.0,0,455.0,13
12648,2020-04-05,Tunisia,40.0,5,495.0,18
12649,2020-04-06,Tunisia,58.0,1,553.0,19
12650,2020-04-07,Tunisia,21.0,3,574.0,22
12651,2020-04-08,Tunisia,22.0,0,596.0,22
12652,2020-04-09,Tunisia,27.0,1,623.0,23
12653,2020-04-10,Tunisia,20.0,2,643.0,25
12654,2020-04-11,Tunisia,28.0,0,671.0,25
12655,2020-04-12,Tunisia,14.0,3,685.0,28
12656,2020-04-13,Tunisia,22.0,3,707.0,31
12657,2020-04-14,Tunisia,19.0,3,726.0,34
12658,2020-04-15,Tunisia,21.0,0,747.0,34
12659,2020-04-16,Tunisia,33.0,1,780.0,35
12660,2020-04-17,Tunisia,42.0,2,822.0,37
12661,2020-04-18,Tunisia,42.0,0,864.0,37
12662,2020-04-19,Tunisia,2.0,0,866.0,37
12663,2020-04-20,Tunisia,13.0,1,879.0,38
12664,2020-04-21,Tunisia,5.0,0,884.0,38
12665,2020-04-22,Tunisia,17.0,0,901.0,38
12666,2020-04-23,Tunisia,0.0,0,901.0,38
12667,2020-04-24,Tunisia,17.0,0,918.0,38
12668,2020-04-25,Tunisia,4.0,0,922.0,38
12669,2020-04-26,Tunisia,17.0,0,939.0,38
12670,2020-04-27,Tunisia,10.0,0,949.0,38
12671,2020-04-28,Tunisia,18.0,1,967.0,39
12672,2020-03-12,Turkey,1.0,0,1.0,0
12673,2020-03-13,Turkey,1.0,0,2.0,0
12674,2020-03-16,Turkey,16.0,0,18.0,0
12675,2020-03-17,Turkey,29.0,0,47.0,0
12676,2020-03-18,Turkey,51.0,0,98.0,0
12677,2020-03-19,Turkey,93.0,1,191.0,1
12678,2020-03-20,Turkey,168.0,3,359.0,4
12679,2020-03-21,Turkey,311.0,5,670.0,9
12680,2020-03-22,Turkey,277.0,12,947.0,21
12681,2020-03-23,Turkey,289.0,9,1236.0,30
12682,2020-03-24,Turkey,293.0,7,1529.0,37
12683,2020-03-25,Turkey,343.0,7,1872.0,44
12684,2020-03-26,Turkey,561.0,15,2433.0,59
12685,2020-03-27,Turkey,1196.0,16,3629.0,75
12686,2020-03-28,Turkey,2069.0,17,5698.0,92
12687,2020-03-29,Turkey,1704.0,16,7402.0,108
12688,2020-03-30,Turkey,1815.0,23,9217.0,131
12689,2020-03-31,Turkey,1610.0,37,10827.0,168
12690,2020-04-01,Turkey,2704.0,46,13531.0,214
12691,2020-04-02,Turkey,2148.0,63,15679.0,277
12692,2020-04-03,Turkey,2456.0,79,18135.0,356
12693,2020-04-04,Turkey,2786.0,69,20921.0,425
12694,2020-04-05,Turkey,3013.0,76,23934.0,501
